LIBERACION NACIONAL,2985,PUNTARENAS,ESPARZA,28644.00,216.80,132.12,74.62,96.60,8441.00,3.39,59.38,4.65,97.59,8.34,27.05,70.00,30.08,15.09,4.33,11.99,14.01,26.58,8.10
MOVIMIENTO LIBERTARIO,114,PUNTARENAS,ESPARZA,28644.00,216.80,132.12,74.62,96.60,8442.00,3.39,59.38,4.65,97.59,8.34,27.05,70.00,30.08,15.09,4.33,11.99,14.01,26.58,8.10
NUEVA GENERACION,84,PUNTARENAS,ESPARZA,28644.00,216.80,132.12,74.62,96.60,8443.00,3.39,59.38,4.65,97.59,8.34,27.05,70.00,30.08,15.09,4.33,11.99,14.01,26.58,8.10
RENOVACION COSTARRICENSE,47,PUNTARENAS,ESPARZA,28644.00,216.80,132.12,74.62,96.60,8444.00,3.39,59.38,4.65,97.59,8.34,27.05,70.00,30.08,15.09,4.33,11.99,14.01,26.58,8.10
REPUBLICANO SOCIAL CRISTIANO,1052,PUNTARENAS,ESPARZA,28644.00,216.80,132.12,74.62,96.60,8445.00,3.39,59.38,4.65,97.59,8.34,27.05,70.00,30.08,15.09,4.33,11.99,14.01,26.58,8.10
RESTAURACION NACIONAL,4470,PUNTARENAS,ESPARZA,28644.00,216.80,132.12,74.62,96.60,8446.00,3.39,59.38,4.65,97.59,8.34,27.05,70.00,30.08,15.09,4.33,11.99,14.01,26.58,8.10
UNIDAD SOCIAL CRISTIANA,2180,PUNTARENAS,ESPARZA,28644.00,216.80,132.12,74.62,96.60,8447.00,3.39,59.38,4.65,97.59,8.34,27.05,70.00,30.08,15.09,4.33,11.99,14.01,26.58,8.10
NULO,128,PUNTARENAS,ESPARZA,28644.00,216.80,132.12,74.62,96.60,8448.00,3.39,59.38,4.65,97.59,8.34,27.05,70.00,30.08,15.09,4.33,11.99,14.01,26.58,8.10
BLANCO,32,PUNTARENAS,ESPARZA,28644.00,216.80,132.12,74.62,96.60,8449.00,3.39,59.38,4.65,97.59,8.34,27.05,70.00,30.08,15.09,4.33,11.99,14.01,26.58,8.10
ACCESIBILIDAD SIN EXCLUSION,59,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12205.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
ACCION CIUDADANA,1530,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12206.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
ALIANZA DEMOCRATA CRISTIANA,61,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12207.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
DE LOS TRABAJADORES,36,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12208.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
FRENTE AMPLIO,194,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12209.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
INTEGRACION NACIONAL,2060,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12210.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
LIBERACION NACIONAL,3110,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12211.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
MOVIMIENTO LIBERTARIO,236,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12212.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
NUEVA GENERACION,144,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12213.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
RENOVACION COSTARRICENSE,169,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12214.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
REPUBLICANO SOCIAL CRISTIANO,764,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12215.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
RESTAURACION NACIONAL,5983,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12216.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
UNIDAD SOCIAL CRISTIANA,2112,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12217.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
NULO,305,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12218.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
BLANCO,80,PUNTARENAS,BUENOS AIRES,45244.00,2384.22,18.98,37.73,101.67,12219.00,3.70,42.74,9.23,95.26,5.98,21.84,70.79,19.35,13.48,2.19,10.50,10.30,25.25,6.66
ACCESIBILIDAD SIN EXCLUSION,19,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3929.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
ACCION CIUDADANA,1211,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3930.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
ALIANZA DEMOCRATA CRISTIANA,17,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3931.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
DE LOS TRABAJADORES,9,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3932.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
FRENTE AMPLIO,38,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3933.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
INTEGRACION NACIONAL,558,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3934.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
LIBERACION NACIONAL,1054,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3935.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
MOVIMIENTO LIBERTARIO,54,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3936.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
NUEVA GENERACION,43,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3937.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
RENOVACION COSTARRICENSE,36,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3938.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
REPUBLICANO SOCIAL CRISTIANO,224,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3939.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
RESTAURACION NACIONAL,2441,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3940.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
UNIDAD SOCIAL CRISTIANA,1018,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3941.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
NULO,79,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3942.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
BLANCO,16,PUNTARENAS,MONTES DE ORO,12950.00,244.76,52.91,68.49,98.86,3943.00,3.29,62.53,3.95,96.42,7.79,25.37,67.55,27.97,11.84,4.31,10.80,9.63,24.84,8.40
ACCESIBILIDAD SIN EXCLUSION,44,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8904.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
ACCION CIUDADANA,1012,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8905.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
ALIANZA DEMOCRATA CRISTIANA,68,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8906.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
DE LOS TRABAJADORES,22,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8907.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
FRENTE AMPLIO,133,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8908.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
INTEGRACION NACIONAL,1396,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8909.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
LIBERACION NACIONAL,1973,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8910.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
MOVIMIENTO LIBERTARIO,122,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8911.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
NUEVA GENERACION,61,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8912.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
RENOVACION COSTARRICENSE,48,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8913.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
REPUBLICANO SOCIAL CRISTIANO,725,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8914.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
RESTAURACION NACIONAL,4532,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8915.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
UNIDAD SOCIAL CRISTIANA,1100,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8916.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
NULO,235,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8917.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
BLANCO,36,PUNTARENAS,OSA,29433.00,1930.24,15.25,38.05,104.47,8918.00,3.30,43.23,6.32,95.26,6.76,19.40,68.72,27.39,19.21,4.06,14.07,15.15,26.61,8.59
ACCESIBILIDAD SIN EXCLUSION,56,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8094.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
ACCION CIUDADANA,1166,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8095.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
ALIANZA DEMOCRATA CRISTIANA,39,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8096.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
DE LOS TRABAJADORES,17,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8097.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
FRENTE AMPLIO,47,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8098.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
INTEGRACION NACIONAL,1287,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8099.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
LIBERACION NACIONAL,1739,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8100.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
MOVIMIENTO LIBERTARIO,110,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8101.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
NUEVA GENERACION,78,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8102.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
RENOVACION COSTARRICENSE,58,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8103.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
REPUBLICANO SOCIAL CRISTIANO,457,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8104.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
RESTAURACION NACIONAL,3948,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8105.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
UNIDAD SOCIAL CRISTIANA,1499,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8106.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
NULO,142,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8107.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
BLANCO,41,PUNTARENAS,QUEPOS,26861.00,543.77,49.40,52.78,106.12,8108.00,3.32,47.84,8.23,96.52,7.38,18.35,74.37,34.51,16.10,9.71,9.07,16.45,24.60,8.04
ACCESIBILIDAD SIN EXCLUSION,80,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11576.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
ACCION CIUDADANA,1590,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11577.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
ALIANZA DEMOCRATA CRISTIANA,75,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11578.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
DE LOS TRABAJADORES,32,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11579.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
FRENTE AMPLIO,118,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11580.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
INTEGRACION NACIONAL,1601,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11581.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
LIBERACION NACIONAL,2578,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11582.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
MOVIMIENTO LIBERTARIO,160,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11583.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
NUEVA GENERACION,54,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11584.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
RENOVACION COSTARRICENSE,100,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11585.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
REPUBLICANO SOCIAL CRISTIANO,665,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11586.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
RESTAURACION NACIONAL,5681,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11587.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
UNIDAD SOCIAL CRISTIANA,1692,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11588.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
NULO,287,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11589.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
BLANCO,55,PUNTARENAS,GOLFITO,39150.00,1753.96,22.32,46.91,102.32,11590.00,3.37,45.05,7.20,95.96,7.00,21.34,68.49,28.04,22.57,3.70,12.90,23.68,27.74,6.64
ACCESIBILIDAD SIN EXCLUSION,106,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10936.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
ACCION CIUDADANA,2060,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10937.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
ALIANZA DEMOCRATA CRISTIANA,82,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10938.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
DE LOS TRABAJADORES,38,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10939.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
FRENTE AMPLIO,96,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10940.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
INTEGRACION NACIONAL,1433,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10941.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
LIBERACION NACIONAL,3524,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10942.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
MOVIMIENTO LIBERTARIO,236,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10943.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
NUEVA GENERACION,71,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10944.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
RENOVACION COSTARRICENSE,83,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10945.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
REPUBLICANO SOCIAL CRISTIANO,667,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10946.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
RESTAURACION NACIONAL,5429,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10947.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
UNIDAD SOCIAL CRISTIANA,2446,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10948.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
NULO,281,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10949.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
BLANCO,79,PUNTARENAS,COTO BRUS,38453.00,933.91,41.17,22.99,98.97,10950.00,3.50,46.48,5.10,94.69,6.34,23.38,68.72,21.76,16.74,4.94,12.11,14.19,24.65,7.77
ACCESIBILIDAD SIN EXCLUSION,19,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4833.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
ACCION CIUDADANA,572,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4834.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
ALIANZA DEMOCRATA CRISTIANA,14,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4835.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
DE LOS TRABAJADORES,16,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4836.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
FRENTE AMPLIO,32,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4837.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
INTEGRACION NACIONAL,625,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4838.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
LIBERACION NACIONAL,1453,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4839.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
MOVIMIENTO LIBERTARIO,103,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4840.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
NUEVA GENERACION,16,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4841.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
RENOVACION COSTARRICENSE,25,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4842.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
REPUBLICANO SOCIAL CRISTIANO,221,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4843.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
RESTAURACION NACIONAL,2718,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4844.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
UNIDAD SOCIAL CRISTIANA,1078,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4845.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
NULO,120,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4846.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
BLANCO,32,PUNTARENAS,PARRITA,16115.00,478.79,33.66,53.24,104.51,4847.00,3.32,51.44,6.27,94.60,6.54,18.57,73.07,26.98,15.08,7.56,9.48,14.91,25.10,5.92
ACCESIBILIDAD SIN EXCLUSION,70,PUNTARENAS,CORREDORES,41831.00,620.60,67.40,51.30,98.15,11849.00,3.52,45.99,7.22,96.02,7.25,22.65,71.57,28.96,19.19,5.91,12.13,15.70,28.29,6.13
ACCION CIUDADANA,1716,PUNTARENAS,CORREDORES,41831.00,620.60,67.40,51.30,98.15,11850.00,3.52,45.99,7.22,96.02,7.25,22.65,71.57,28.96,19.19,5.91,12.13,15.70,28.29,6.13
ALIANZA DEMOCRATA CRISTIANA,95,PUNTARENAS,CORREDORES,41831.00,620.60,67.40,51.30,98.15,11851.00,3.52,45.99,7.22,96.02,7.25,22.65,71.57,28.96,19.19,5.91,12.13,15.70,28.29,6.13
DE LOS TRABAJADORES,32,PUNTARENAS,CORREDORES,41831.00,620.60,67.40,51.30,98.15,11852.00,3.52,45.99,7.22,96.02,7.25,22.65,71.57,28.96,19.19,5.91,12.13,15.70,28.29,6.13
FRENTE AMPLIO,175,PUNTARENAS,CORREDORES,41831.00,620.60,67.40,51.30,98.15,11853.00,3.52,45.99,7.22,96.02,7.25,22.65,71.57,28.96,19.19,5.91,12.13,15.70,28.29,6.13
INTEGRACION NACIONAL,1728,PUNTARENAS,CORREDORES,41831.00,620.60,67.40,51.30,98.15,11854.00,3.52,45.99,7.22,96.02,7.25,22.65,71.57,28.96,19.19,5.91,12.13,15.70,28.29,6.13
